X,Y,world_nums,steps,frame_img,ball_acc,ball_start_position
1.116312026977539,-0.05333566665649414,0,0,frames/ball_0_0.png,"LPoint3f(0, 1, 10)","LPoint3f(70, 1, -1)"
1.1234159469604492,-0.009544193744659424,0,1,frames/ball_0_1.png,"LPoint3f(0, 1, 10)","LPoint3f(70, 1, -1)"
1.2066839933395386,0.3833475112915039,0,2,frames/ball_0_2.png,"LPoint3f(0, 1, 10)","LPoint3f(70, 1, -1)"
1.284621000289917,0.550064206123352,0,3,frames/ball_0_3.png,"LPoint3f(0, 1, 10)","LPoint3f(70, 1, -1)"
1.3469140529632568,0.543550968170166,0,4,frames/ball_0_4.png,"LPoint3f(0, 1, 10)","LPoint3f(70, 1, -1)"
1.4245740175247192,0.36153078079223633,0,5,frames/ball_0_5.png,"LPoint3f(0, 1, 10)","LPoint3f(70, 1, -1)"
1.507159948348999,-0.04378032684326172,0,6,frames/ball_0_6.png,"LPoint3f(0, 1, 10)","LPoint3f(70, 1, -1)"
1.590390920639038,-0.6730742454528809,0,7,frames/ball_0_7.png,"LPoint3f(0, 1, 10)","LPoint3f(70, 1, -1)"
1.673464059829712,-1.5222201347351074,0,8,frames/ball_0_8.png,"LPoint3f(0, 1, 10)","LPoint3f(70, 1, -1)"
-1.0145119428634644,-0.8292255401611328,1,0,frames/ball_1_0.png,"LPoint3f(0, -1, 12)","LPoint3f(70, -1, -1)"
-1.0300300121307373,-0.6540688276290894,1,1,frames/ball_1_1.png,"LPoint3f(0, -1, 12)","LPoint3f(70, -1, -1)"
-1.1122570037841797,0.14545774459838867,1,2,frames/ball_1_2.png,"LPoint3f(0, -1, 12)","LPoint3f(70, -1, -1)"
-1.1954189538955688,0.7340105772018433,1,3,frames/ball_1_3.png,"LPoint3f(0, -1, 12)","LPoint3f(70, -1, -1)"
-1.2782410383224487,1.100203037261963,1,4,frames/ball_1_4.png,"LPoint3f(0, -1, 12)","LPoint3f(70, -1, -1)"
-1.3622889518737793,1.2474150657653809,1,5,frames/ball_1_5.png,"LPoint3f(0, -1, 12)","LPoint3f(70, -1, -1)"
-1.4458119869232178,1.1697707176208496,1,6,frames/ball_1_6.png,"LPoint3f(0, -1, 12)","LPoint3f(70, -1, -1)"
-1.5285500288009644,0.8727583885192871,1,7,frames/ball_1_7.png,"LPoint3f(0, -1, 12)","LPoint3f(70, -1, -1)"
-1.6126940250396729,0.3460249900817871,1,8,frames/ball_1_8.png,"LPoint3f(0, -1, 12)","LPoint3f(70, -1, -1)"
-1.6959739923477173,-0.3983883857727051,1,9,frames/ball_1_9.png,"LPoint3f(0, -1, 12)","LPoint3f(70, -1, -1)"
-1.7790870666503906,-1.3625812530517578,1,10,frames/ball_1_10.png,"LPoint3f(0, -1, 12)","LPoint3f(70, -1, -1)"
-0.9578530192375183,-0.8486189842224121,2,0,frames/ball_2_0.png,"LPoint3f(0, 3, 11)","LPoint3f(70, -1, -1)"
-0.9149199724197388,-0.7009086608886719,2,1,frames/ball_2_1.png,"LPoint3f(0, 3, 11)","LPoint3f(70, -1, -1)"
-0.6150699853897095,0.1479947566986084,2,2,frames/ball_2_2.png,"LPoint3f(0, 3, 11)","LPoint3f(70, -1, -1)"
-0.36714696884155273,0.6084558963775635,2,3,frames/ball_2_3.png,"LPoint3f(0, 3, 11)","LPoint3f(70, -1, -1)"
-0.16761398315429688,0.820319414138794,2,4,frames/ball_2_4.png,"LPoint3f(0, 3, 11)","LPoint3f(70, -1, -1)"
0.0869150161743164,0.8851165771484375,2,5,frames/ball_2_5.png,"LPoint3f(0, 3, 11)","LPoint3f(70, -1, -1)"
0.33376407623291016,0.7279322147369385,2,6,frames/ball_2_6.png,"LPoint3f(0, 3, 11)","LPoint3f(70, -1, -1)"
0.5840208530426025,0.3474149703979492,2,7,frames/ball_2_7.png,"LPoint3f(0, 3, 11)","LPoint3f(70, -1, -1)"
0.8331650495529175,-0.2526063919067383,2,8,frames/ball_2_8.png,"LPoint3f(0, 3, 11)","LPoint3f(70, -1, -1)"
1.0839259624481201,-1.0793781280517578,2,9,frames/ball_2_9.png,"LPoint3f(0, 3, 11)","LPoint3f(70, -1, -1)"
-1.9855849742889404,-0.8447597026824951,3,0,frames/ball_3_0.png,"LPoint3f(0, 1, 11)","LPoint3f(70, -2, -1)"
-1.9696869850158691,-0.681259036064148,3,1,frames/ball_3_1.png,"LPoint3f(0, 1, 11)","LPoint3f(70, -2, -1)"
-1.887017011642456,0.038570404052734375,3,2,frames/ball_3_2.png,"LPoint3f(0, 1, 11)","LPoint3f(70, -2, -1)"
-1.8037489652633667,0.5425297021865845,3,3,frames/ball_3_3.png,"LPoint3f(0, 1, 11)","LPoint3f(70, -2, -1)"
-1.7203700542449951,0.8248430490493774,3,4,frames/ball_3_4.png,"LPoint3f(0, 1, 11)","LPoint3f(70, -2, -1)"
-1.6369719505310059,0.8846786022186279,3,5,frames/ball_3_5.png,"LPoint3f(0, 1, 11)","LPoint3f(70, -2, -1)"
-1.5538649559020996,0.7229018211364746,3,6,frames/ball_3_6.png,"LPoint3f(0, 1, 11)","LPoint3f(70, -2, -1)"
-1.4700219631195068,0.33573102951049805,3,7,frames/ball_3_7.png,"LPoint3f(0, 1, 11)","LPoint3f(70, -2, -1)"
-1.3868470191955566,-0.27062225341796875,3,8,frames/ball_3_8.png,"LPoint3f(0, 1, 11)","LPoint3f(70, -2, -1)"
-1.3034989833831787,-1.1003074645996094,3,9,frames/ball_3_9.png,"LPoint3f(0, 1, 11)","LPoint3f(70, -2, -1)"
-1.0161449909210205,-0.8427205681800842,4,0,frames/ball_4_0.png,"LPoint3f(0, -1, 10)","LPoint3f(70, -1, -1)"
-1.0289429426193237,-0.7239731550216675,4,1,frames/ball_4_1.png,"LPoint3f(0, -1, 10)","LPoint3f(70, -1, -1)"
-1.1117539405822754,-0.08228331804275513,4,2,frames/ball_4_2.png,"LPoint3f(0, -1, 10)","LPoint3f(70, -1, -1)"
-1.1947799921035767,0.34077203273773193,4,3,frames/ball_4_3.png,"LPoint3f(0, -1, 10)","LPoint3f(70, -1, -1)"
-1.2776919603347778,0.543114423751831,4,4,frames/ball_4_4.png,"LPoint3f(0, -1, 10)","LPoint3f(70, -1, -1)"
-1.3612430095672607,0.5244858264923096,4,5,frames/ball_4_5.png,"LPoint3f(0, -1, 10)","LPoint3f(70, -1, -1)"
-1.4440770149230957,0.28549981117248535,4,6,frames/ball_4_6.png,"LPoint3f(0, -1, 10)","LPoint3f(70, -1, -1)"
-1.5276479721069336,-0.17811822891235352,4,7,frames/ball_4_7.png,"LPoint3f(0, -1, 10)","LPoint3f(70, -1, -1)"
-1.6115189790725708,-0.8680977821350098,4,8,frames/ball_4_8.png,"LPoint3f(0, -1, 10)","LPoint3f(70, -1, -1)"
-1.6941349506378174,-1.767824649810791,4,9,frames/ball_4_9.png,"LPoint3f(0, -1, 10)","LPoint3f(70, -1, -1)"
